EGR,phi,P,Tin,T,u,dF,CH4,CO,CO2,H2O
0.0,1.1500000000000004,200000.00001000005,290.0000100383917,2174.1269625891855,0.2606956291301865,0.0002815387421410835,4.1161538384421845e-14,0.03700805277289972,0.11288418124501814,0.12889983999105586
0.0,1.1000000000000003,200000.00001000008,490.00001,2336.4756104747,0.6980185536289848,0.00021126314195318749,3.1908031704857718e-15,0.027753646133527488,0.12044068627754687,0.12704597055040118
0.0,0.9000000000000001,200000.00000999996,340.0000099999999,2167.0533933724982,0.31724378160143746,0.0002757798405178159,1.6725955365536632e-19,0.0020601042285945297,0.1326373667857333,0.11097729574182386
0.05,0.9500000000000002,350000.0000100001,390.00000999999986,2159.4201013267298,0.23271774214715235,0.00022652678659512132,7.309947448809458e-19,0.002923263591632376,0.19867464476941943,0.10864212097932134
0.0,1.1000000000000003,200000.00001000002,290.0000100360886,2213.3486753797174,0.27629891139051077,0.0002716906140806003,5.513893341036444e-15,0.025918806091171545,0.12334119488053326,0.1276400797546094
0.0,1.3000000000000005,200000.00001000008,490.00000999999986,2190.948707338045,0.4709985022279431,0.0002802648128864786,8.188638784200483e-13,0.0668450794924138,0.08666588254225037,0.129174482228373
0.0,1.2500000000000004,300000.00001,490.00001,2232.504982280151,0.45184888311486704,0.00019335233990764466,6.310623761296833e-13,0.05782573458430336,0.09376948354545439,0.12980611487633353
0.0,1.2000000000000004,300000.00001000013,290.000010040764,2133.3942987112896,0.1805478105937487,0.0002549412340559819,4.345839847649295e-13,0.04702270114175048,0.10400961011358623,0.1291551779729188
0.0,0.8,250000.00001000002,440.00001,2098.230929024612,0.381701911804883,0.00023203464210133862,6.767846007229413e-21,0.0007117981421728934,0.1203327254422715,0.09959263827609476
0.0,0.9000000000000001,250000.00001000005,490.00001,2260.585153302936,0.5771385219063061,0.00019325215645919444,9.669543572566159e-19,0.003340151413318026,0.1305225292074653,0.11035632433060438
0.0,1.0500000000000003,200000.00001000005,290.0000100338547,2241.678123653233,0.2798882963093757,0.00027233208011501794,3.7316049631894693e-16,0.014989038423897458,0.13350471451503423,0.1253053287694365
0.0,1.0000000000000002,200000.0000100001,490.00001,2340.720754073533,0.6950306637144337,0.00021452167635466386,5.093063692590589e-17,0.011048986165900186,0.13258375678569959,0.12014338542715253
0.0,1.3000000000000005,200000.00001000008,290.00001004571067,2051.225801800809,0.14183545139553216,0.00047582266051855054,2.369122259235284e-12,0.06516168488604439,0.08927017058717412,0.12819577518700268
0.05,0.9000000000000001,150000.00001,290.0000100425915,2032.0919430288277,0.18899391521033523,0.00046624181276339684,1.3154705998464177e-20,0.0013064429174387618,0.1950379866315461,0.10361667760277306
0.0,1.2500000000000004,200000.00001000002,290.0000100432038,2092.2012593798877,0.18850924538688854,0.0003676093824008542,6.889965081726972e-13,0.056568845047158964,0.09601485171569533,0.12900976112481216
0.0,1.3000000000000005,300000.00001,490.00000999999986,2191.8599268888474,0.36992392557056647,0.00023004815480049868,1.8378767401829033e-12,0.06666831746486336,0.08672383928039484,0.12914574096950168
0.0,1.1000000000000003,300000.00000999996,490.00001,2342.6706981176244,0.5915555831496723,0.00016002156905799508,6.32846409458047e-15,0.02713440412048517,0.12129039327875672,0.12725975724408967
0.0,0.75,250000.00001000002,390.00001,1986.7267618308042,0.2560446734156214,0.00027808592554219667,2.6004577280844906e-22,0.0002451330737174769,0.11390348341867183,0.09386813057495834
0.0,1.2500000000000004,300000.0000100001,290.0000100432038,2091.1957488341172,0.14096255269821292,0.00031833747543967805,1.6148894996747988e-12,0.05633858151436248,0.09623187353115248,0.12874118093593975
0.0,0.8500000000000001,300000.0000100001,440.00001,2168.521302612514,0.39199508674483025,0.00019281231813690188,6.444225636365876e-20,0.0013169136351039949,0.12650949648420262,0.10520593428703134
0.05,0.9500000000000002,300000.0000100001,390.00000999999986,2158.357546181906,0.251784442912188,0.00024782959188904106,7.206961662804763e-19,0.003145701397335047,0.1984511446722237,0.10861796905822277
0.0,0.8500000000000001,250000.00001000002,490.00001,2200.5976794421053,0.5326814511230125,0.00020201273474115057,1.2324951743746404e-19,0.0017965845811651867,0.12578102878786881,0.10501801415767566
0.0,1.0000000000000002,200000.0000100001,290.00001003169126,2236.280294428042,0.27407210570389934,0.0002770832155181309,1.7072894638619016e-17,0.0072099412456952915,0.13867424534960882,0.12144802425930795
0.0,0.9500000000000002,200000.00001000008,490.00001,2306.5716517626583,0.6706237511896079,0.00021866926577597353,6.8962264333697986e-18,0.006548508391218974,0.1325876373611778,0.11540498585440925
0.0,0.8500000000000001,200000.00000999984,340.00001,2100.8784194689943,0.2876203492743448,0.0002919426019531984,1.56420957365713e-20,0.0009985607943900855,0.12718349478961746,0.10545999727422967
0.0,0.8,200000.00001,390.00001,2062.6629034501952,0.3297149800966317,0.0002906852237243058,3.060577063675742e-21,0.0006088511500166168,0.12062257902399512,0.09962219168704423
0.0,0.9500000000000002,300000.00000999996,490.00001,2314.6758991526094,0.5673743063320044,0.0001654290651137098,8.257907966459984e-18,0.005645775570834001,0.13397055263249583,0.11565389078827888
0.0,0.9000000000000001,200000.00001000008,490.00001,2258.362994356264,0.6338382166246771,0.0002254644442934088,9.344465868072914e-19,0.0036940790614973093,0.12999081555034295,0.11030369523155313
0.0,1.3000000000000005,300000.00001000013,290.00001004571067,2051.0432524986813,0.10606939651688495,0.0004175124274484436,2.8331846575422785e-07,0.06474454632022442,0.08938687727106616,0.12816364025288918
0.0,0.8,200000.00001,440.00001,2097.884290218411,0.42202512739902004,0.00026862199793838815,6.723371249757622e-21,0.0007931427813928152,0.1202508714872963,0.09962312770592605
0.0,0.9500000000000002,200000.00001000002,290.00001002959874,2195.1917680805795,0.2606543503572068,0.0002848063981694316,1.0597685592110492e-18,0.0034024987863756073,0.13762052629898214,0.11650815201380918
0.0,0.8,200000.00000999987,340.00001,2027.9120903724508,0.25330040095575007,0.00031588267498487596,1.3587230965804675e-21,0.0004616977459177318,0.12083240295966309,0.0997390920392663
0.0,0.9000000000000001,200000.00001000008,290.00001002757796,2135.812636418723,0.24130634177167143,0.00029708132661305175,8.790024645153341e-20,0.0016543993030176205,0.13328269886259836,0.1111514390398337
0.0,0.9000000000000001,300000.00000999996,490.00001,2263.2215811433584,0.5336541382018924,0.00017074483009825182,1.0235991014977516e-18,0.0031076672251665336,0.13085277737396878,0.11041839045165952
0.0,0.8,300000.00001000013,440.00001,2098.3811823418573,0.3496140015953961,0.00020665492341125332,6.7804658468763e-21,0.0006502082824675364,0.12039823056190911,0.09958327131869196
0.0,0.7,250000.00001,390.00001,1905.7967100146623,0.21190912993339284,0.0003170648828615999,2.013408884226409e-23,0.00010215282174461194,0.10683502035724272,0.08798482450275258
0.0,0.8,250000.00001000002,490.00001,2132.9065214598245,0.4800719736278806,0.00021462760915650785,1.4409591534435784e-20,0.0009203815823689978,0.11998720115531276,0.09946054668772442
0.0,0.9500000000000002,350000.00001,440.00001,2288.179538875176,0.42701075487456913,0.00016024201109540192,5.5372113193114434e-18,0.004550177837846367,0.13563337152591196,0.11594992488445666
0.0,0.9000000000000001,350000.0000100001,440.00000999999986,2233.523420838434,0.3995208442182773,0.00016593887389855817,5.948742112576276e-19,0.0023939289618190142,0.13193554507684563,0.11064510191742775
0.0,1.0000000000000002,350000.00001,440.00001,2326.5943138754383,0.44546024231811704,0.0001568396697512197,6.041458127039354e-17,0.008604624860683719,0.13633158628680908,0.12081177144855942
0.0,0.9500000000000002,400000.0000100001,390.00001,2260.6372460695575,0.3174911535300983,0.00015894861711470535,3.572221522745899e-18,0.003655154770700901,0.13700767261466357,0.11622554878372487
0.05,0.8,400000.00001,440.00000999999986,2000.4443632618115,0.2094121482196972,0.00022698528574018037,1.0801790588570357e-21,0.0004002969502912508,0.18331397568077226,0.09275799527729693
0.0,1.0500000000000003,400000.00001,390.0000099999999,2309.7254069611927,0.338645424923528,0.00015330574315317359,1.0178093021428174e-15,0.01511092480646921,0.13306199063555457,0.12525325644550273
0.0,1.0500000000000003,350000.0000100001,440.00001,2335.8090916770134,0.45285858900387477,0.00015496352441142055,8.358552866011793e-16,0.016042014589345184,0.1316810135054659,0.1248491682373832
0.0,0.8500000000000001,350000.00001,440.00001,2169.248825880447,0.3644506698962179,0.0001749389453753668,6.557962846911656e-20,0.001227425328314938,0.1266643371382132,0.10517887715631782
0.0,0.9500000000000002,400000.0000100002,440.00001,2290.273532916053,0.4009586034886389,0.00014737400857011085,5.872221028191177e-18,0.0043406978766876705,0.1359784936970419,0.11597514977679846
0.0,1.0000000000000002,400000.00001,390.00001,2302.062213582221,0.3324659471152199,0.00015540171613309038,4.9839394677367486e-17,0.007403184160164903,0.13815798901544019,0.12118864484081768
0.0,0.9000000000000001,400000.00000999996,390.0000099999999,2202.9244337077516,0.2958497246579204,0.00016513572444142472,3.334407496585759e-19,0.0018382534602739624,0.13277909701593058,0.11089873202597957
0.0,1.1000000000000003,350000.0000100001,440.00000999999986,2313.8902717192364,0.4464689102524218,0.00015497907578401613,9.446474321206437e-15,0.026440802476814292,0.12232320040946378,0.1274665296414147
0.0,0.8500000000000001,300000.00001,490.00001,2201.606886877537,0.49062053936191796,0.0001790080097174662,1.2594912646367217e-19,0.0016533894099262838,0.12600959685945443,0.10501517507127354
0.0,0.9000000000000001,400000.0000100001,440.00000999999986,2234.7288094304663,0.37469689001857137,0.0001526394337044264,6.151949200214993e-19,0.0022646890571727573,0.13213829533760604,0.1107111823479802
0.05,0.9000000000000001,250000.00001000005,440.00000999999986,2132.236868513366,0.327749652206674,0.000263996149672958,1.11854835906795e-19,0.002088979921381025,0.1937667229024007,0.10328961107570993
0.0,0.8,300000.00000999996,490.00001,2133.195492452873,0.4410466768301749,0.0001906814891892779,1.4483392393027635e-20,0.0008417375709559292,0.12007827809158289,0.0994762808695477
0.0,0.7,300000.00001,440.00001,1943.4191020164947,0.25329629222035643,0.00025653875825836994,5.123424896666272e-23,0.00013127704834660098,0.10681066904301469,0.08793954844925367
0.0,0.9500000000000002,350000.0000100001,490.00001,2316.8604022833338,0.5298350993736762,0.0001494132364065108,8.741476919696773e-18,0.005331553231524683,0.13444309653445038,0.1156547237835655
0.0,0.9000000000000001,350000.00001,490.00001,2264.62792549904,0.49812843495163295,0.000154268063768103,1.0610895569845772e-18,0.002913728907796303,0.1311433378326712,0.11045486306117035
0.0,0.9500000000000002,400000.00000999996,340.00001,2230.816995283036,0.24694029438672807,0.00017207641808286332,2.117656797673158e-18,0.0030498452646628756,0.1379258954462359,0.11644694348666498
0.0,1.0000000000000002,350000.0000099999,490.00001,2353.2582070289677,0.5510066623173947,0.00014642232265021143,8.022534832527599e-17,0.009602080670369294,0.13480195102458506,0.12047431348874553
0.0,0.8500000000000001,400000.00001,390.00001,2136.0087113295513,0.2676021365793044,0.0001750583151391999,3.270052533771887e-20,0.0009063138308524654,0.12712582973223788,0.10532253648795431
0.0,0.9500000000000002,200000.00000999996,340.00001,2223.819148033944,0.34058936192601746,0.0002653942990535579,1.750430901484208e-18,0.004048176980586862,0.13656314573594716,0.11632096157836888
0.0,0.8,350000.00001,440.00001,2098.481658412268,0.3242213761132344,0.0001879695541191343,6.798443169217756e-21,0.0006025368208646039,0.12044378470002515,0.09958562156978082
0.0,1.0500000000000003,350000.0000100001,490.00001,2363.703225325581,0.5604838386353509,0.00014458629284826727,8.907179526332589e-16,0.016969082901649814,0.13021270166296306,0.12468384884864038
0.0,1.0000000000000002,400000.00000999996,340.0000099999999,2274.7884763819457,0.25928297086434443,0.0001678881186108547,3.63271082557525e-17,0.00654602457690008,0.13945198357596622,0.12146792920264382
0.0,0.9000000000000001,400000.00000999996,340.0000099999999,2170.448413040327,0.22862898324277275,0.00017937587501277638,1.7373889723988933e-19,0.0014728253911476645,0.1333417033460193,0.11101381164068296
0.0,0.8500000000000001,350000.00001,490.00001,2202.7885075190216,0.4571355443565328,0.00016180361563586837,1.2952517577250963e-19,0.001546223938603266,0.12617005878951637,0.10503157418552309
0.0,0.75,300000.00001,490.00001,2059.160603244998,0.38586416883171354,0.00020738123180139912,1.4719253820251269e-21,0.00040456823943672035,0.11355438832595585,0.0937675234747188
0.05,0.8500000000000001,450000.00001,390.00001,2035.372230947078,0.172151327660159,0.00021672007684973946,5.191868097718041e-21,0.0005987701414551372,0.1894772680651541,0.09814165309945307
0.0,1.2000000000000004,350000.00001,390.00001,2203.4680484696846,0.2948674131929726,0.00019056098891059937,3.7562852661376187e-13,0.04750696397098987,0.10307184169303771,0.12953951390777488
0.0,0.75,350000.00001,390.00001,1986.7483771279058,0.21588947826352123,0.00022847714906895454,2.668321087535318e-22,0.00020714201715312408,0.11386614172195353,0.09391844421734932
0.0,0.7,350000.00000999996,440.00001,1943.179148488079,0.23322769128535237,0.00023545083924590433,7.737702330467738e-23,0.00012116275820047197,0.10674852186905705,0.08796721500987403
0.0,0.7,350000.00000999996,390.00001,1905.9768191864675,0.17695478723416372,0.0002633115056716903,2.8853614624924315e-23,8.649549654270455e-05,0.10687775251494495,0.08797248931229942
0.0,1.2000000000000004,350000.0000100001,440.00000999999986,2237.692759389982,0.3795670204450051,0.00017312804845848653,3.01091540635625e-13,0.04781865917961447,0.10263483088690366,0.129590191057281
0.0,1.2000000000000004,350000.0000100001,340.00000999999986,2168.837075414122,0.22320542923418515,0.0002119662397680865,4.708608908090514e-13,0.04715564284185052,0.10361113029652806,0.12938323690994968
0.0,0.7,250000.00001000002,440.00001,1943.2190727669301,0.2779404440329943,0.00028548382334517297,4.899667490820032e-23,0.00014345406740476447,0.10678499687620036,0.08795254323967601
0.05,1.1500000000000004,200000.00001000008,290.0000100553501,2067.8090655608344,0.17191742036653065,0.0003822011213422892,3.1163641513702565e-14,0.03818537632692133,0.1689336016454044,0.12264488911042193
0.0,0.7,250000.00001000002,340.00001,1868.7516860353842,0.15818416557219436,0.0003542555171019328,1.3193115265326147e-23,7.188389784333403e-05,0.10686460253521987,0.0880351832718779
0.0,0.7,350000.00000999996,340.00001,1868.7238562599666,0.13121252686313067,0.0002968207881681148,1.1100474846366606e-20,6.084708635453684e-05,0.1068955395640526,0.0880049903955425
0.0,1.2500000000000004,350000.00001,390.00000999999986,2161.4569102900914,0.2416074033024957,0.00022680434453309063,1.3477448625408712e-12,0.05709092086007971,0.094892149683123,0.12936207263398247
0.0,0.8,350000.00001,490.00001,2133.567348876186,0.4098760078301705,0.00017291034569910573,1.4623150624321812e-20,0.0007824066831537054,0.12018858544146323,0.0994394111438799
0.1,1.1000000000000003,450000.0000100002,490.0000100000002,2143.1832856914416,0.22234086269780426,0.00022099989599844982,6.421176788797833e-15,0.025811276742360785,0.23782936936574778,0.11306311966822317
0.0,1.1000000000000003,400000.0000100001,390.00001,2282.947849303975,0.331994100483419,0.0001539774780306092,1.3963836193857418e-14,0.025868845151218133,0.12314267933911544,0.12760907171910446
0.0,1.2500000000000004,350000.0000100001,440.00000999999986,2197.46240237619,0.3201845279880722,0.00019991899349774432,1.0709810015926514e-12,0.057371153776629304,0.09435959665428051,0.12967845847696058
0.0,1.1500000000000004,350000.00001000013,290.0000100383917,2176.0102536986983,0.19307147016603532,0.00020706355981182356,1.219245036669334e-13,0.0365222227700235,0.11343841927243677,0.12880046616603813
0.0,0.75,200000.00001,390.00001,1986.3279513380376,0.284689779819182,0.0003193933706657731,2.5924423642480627e-22,0.0002746439061332203,0.11387448580055819,0.09386710272032135
0.0,0.75,250000.00001,290.0000100219521,1914.205405810464,0.14291277078533,0.00033991468152443045,4.0224113682325603e-23,0.00012900756769918055,0.11407476885114815,0.0939682428225385
0.0,1.2500000000000004,350000.00001000013,340.0000099999999,2126.8597505892376,0.17779598295497448,0.00025991953710327435,1.7009209714230492e-12,0.05659015518351409,0.09565301425158078,0.1290387145100474
0.0,1.1000000000000003,400000.00001000013,440.00000999999986,2314.803857821937,0.4195324961182596,0.00014254189640302564,1.23998853757689e-14,0.02645352612409267,0.12221350744438718,0.12768546545952486
0.0,1.0500000000000003,400000.00000999996,340.00001,2280.4372514685833,0.2640640553680534,0.00016559116672576363,1.0360306934024106e-15,0.014459294872756982,0.1340522023365495,0.12547922437854217
0.0,1.2000000000000004,350000.00001,490.00001,2271.8272561310637,0.4793448265340513,0.00015849440943559685,2.483208870252577e-13,0.048261386278790286,0.10192020177668017,0.12975913415572
0.0,0.75,350000.00001,490.00001,2059.39351109949,0.35721128301442273,0.0001887436846620857,1.483142049781986e-21,0.0003754715489705691,0.11361000070278059,0.09375307137224491
0.0,1.0500000000000003,400000.00001,440.00001,2338.339021545518,0.4262073089011927,0.0001424008365888563,1.0229682618437262e-15,0.015827838457009743,0.13193199065172526,0.12503617364664601
0.0,1.1500000000000004,150000.00001000002,290.0000100383917,2170.7990606212734,0.2971511597953156,0.00033705023488455964,2.035941525547563e-14,0.03722040181904208,0.11268425172477442,0.12877190861266183
0.0,1.1000000000000003,150000.00001,290.0000100360886,2208.9633267666686,0.31276587657522875,0.00032826156365856816,2.7933675030734336e-15,0.02615411748364304,0.12301262029320315,0.12742950390561592
0.0,0.75,350000.00000999996,290.0000100219521,1914.4443650022706,0.11945782215388481,0.0002830715863282015,1.124318536826434e-22,0.00010945319078121251,0.11411131833450142,0.0939570600403159
0.0,1.3000000000000005,350000.00001,390.0000099999999,2120.5931192357148,0.1865165142515929,0.00028848814052024436,7.114667750479218e-12,0.0656598911056321,0.08803468556075694,0.1286285844278697
0.0,1.2000000000000004,350000.00001,290.000010040764,2134.1027587755325,0.1634700642047587,0.000238574933027481,5.910893294286637e-13,0.04684669590977544,0.10413681171606959,0.12916047910328815
0.0,0.8500000000000001,400000.00001,440.00001,2169.866365637554,0.341837048907472,0.00016099582144546442,6.659761377887437e-20,0.0011544355393876932,0.1267549622855688,0.10518886605200868
0.0,1.1000000000000003,400000.00001,340.0000099999999,2250.059622093921,0.25794148091784597,0.00016680751027480913,1.6758835105082174e-14,0.02552984509653637,0.12366862548475861,0.1276731779413753
0.0,1.0500000000000003,150000.00001000008,290.0000100338547,2233.6473096591794,0.3165354418538659,0.00032930076961480817,2.386037840895889e-16,0.015778541260180325,0.13231134305256834,0.12510417082722694
0.0,0.8,400000.0000100001,440.00001,2098.750834822388,0.3031341854228079,0.00017346075378463292,6.85034435300796e-21,0.0005650983234553738,0.12049445600950383,0.09957159962211792
0.0,1.2500000000000004,150000.00001,290.0000100432038,2091.1501856673,0.22543826154377203,0.0004187515410209472,3.2545466508738577e-13,0.05664725861759977,0.09605539682233588,0.12894981490391363
0.0,1.0000000000000002,150000.00001000002,290.00001003169126,2228.9948002744864,0.3098030623569148,0.0003355161662031838,1.440155208557301e-17,0.008009199161888077,0.13747103730875074,0.12129860321309097
0.0,0.7,250000.00001,290.000010020224,1832.1277227128726,0.11473176025053264,0.00039870660846328407,2.6001141790200595e-22,5.0278454167417415e-05,0.10697720925585552,0.08804095574667907
0.0,1.3000000000000005,150000.00001,290.00001004571067,2049.6086088582924,0.1740474555021164,0.0005267351481300065,1.033068631295453e-12,0.06541110851510006,0.08919043691175271,0.1281527049899966
0.0,1.1500000000000004,150000.00000999996,340.0000099999999,2204.395436902487,0.3879177078370942,0.00031505524330662855,1.638660458317022e-14,0.03737220001566286,0.11237595364899165,0.128748967527207
0.0,1.2500000000000004,250000.00000999996,290.0000100432038,2091.515762261132,0.1609401569238401,0.00033844306760281566,1.1204309066437186e-12,0.056476538398690566,0.09613706539615836,0.12884030675548794
0.0,1.3000000000000005,150000.00000999996,340.00000999999986,2085.030229647525,0.2438357298480172,0.00045664311166878106,7.969086758884885e-13,0.06577872884699501,0.08851759215114077,0.12850990185626077
0.0,0.9500000000000002,150000.00001000005,290.00001002959874,2190.8480130885036,0.29441105411845114,0.0003448775334757749,9.966031958884634e-19,0.003870149440224999,0.13694924829218993,0.11643730340560475
0.0,0.8500000000000001,200000.00001000005,290.00001002562965,2067.7236865275477,0.2171258916184604,0.00031610717381077343,7.416068372955767e-21,0.0007745572350235105,0.12754884270301267,0.10556851998179935
0.0,1.1000000000000003,150000.00000999996,340.0000099999999,2239.338591281335,0.4059086856053267,0.0003079424244999712,2.5290696822113258e-15,0.02676869460715016,0.12204350470042795,0.1274158242217371
0.0,1.0500000000000003,150000.00001000002,340.00001,2261.5462956075203,0.4095425813987277,0.00030955232055743833,2.451937928808575e-16,0.01651524978041334,0.13116438212059855,0.12484143053426676
0.0,0.9000000000000001,150000.00001000002,290.00001002757796,2134.002219221856,0.27312756293168566,0.0003591037474411906,8.359789019851706e-20,0.0018735420268271843,0.13296569168678657,0.11116165377091952
0.0,0.7,350000.0000100001,290.000010020224,1831.6736998679057,0.09455219752764996,0.0003378250798529261,2.0354268903672407e-21,4.222553055098835e-05,0.10691016499314468,0.08804598861073877
0.05,0.9000000000000001,200000.00001000002,290.0000100425915,2033.1412549781703,0.1651591946906841,0.0003904396549954751,1.2693892474692023e-20,0.0011093368524395064,0.19532304868668118,0.1035941175077097
0.0,0.9000000000000001,150000.00000999996,340.0000099999999,2164.9218336922404,0.35793444630142035,0.0003352482473749979,1.5742706154467024e-19,0.002323327701415005,0.1322904129201245,0.11094487978330864
0.0,0.8500000000000001,150000.00001,290.00001002562965,2066.112132261798,0.24618330514405304,0.00038167959676926655,7.171147962218503e-21,0.0008855781509374287,0.12736920632380586,0.10551017357993599
0.0,0.8500000000000001,150000.00000999996,340.00001,2099.3341651671035,0.3249632971329684,0.0003536859068575443,1.513745395403875e-20,0.0011406469008266764,0.12695912355169015,0.10541798332058878
0.0,0.9500000000000002,150000.00001000002,340.00001,2219.2590963857733,0.3839174611521816,0.00032289255228727784,1.633769011080068e-18,0.004587673597926436,0.13580678265254173,0.11621992877985778
0.0,1.2000000000000004,150000.00001,390.00001,2197.971496570489,0.4532494951788681,0.00031170523878510937,6.143702844858257e-14,0.04793904338717922,0.10277985429482164,0.12932572524968736
0.0,0.75,200000.00001000008,290.0000100219521,1914.2601522559248,0.15998862399457325,0.0003867975836504583,4.0049180488237393e-23,0.00014424238969528748,0.11406700449295723,0.09398870594333554
0.0,1.2500000000000004,150000.00001,390.00000999999986,2158.964500132635,0.3979275244797704,0.00034421489907951794,2.150355088345352e-13,0.057465045652265526,0.09472496044928734,0.1293468873049538
0.0,1.1500000000000004,350000.0000100001,440.0000099999999,2277.3889370954976,0.4228697790965005,0.0001598231998461941,6.557230478354351e-14,0.03743096426186212,0.11197721661989436,0.1290336365649533
0.0,0.8,150000.00001,340.00001,2027.1481382783566,0.2874748800581833,0.0003811926178360057,1.3355763689920698e-21,0.0005304416432645372,0.12072022646401709,0.09972187103816772
0.0,1.3000000000000005,150000.00001,390.0000099999999,2119.7350435681583,0.32802508668292446,0.00040433698900191144,6.366405036235798e-13,0.06617657233248611,0.08786278384935287,0.1287728631052946
0.0,0.7,200000.00001000002,290.000010020224,1832.0927631500642,0.12962740418256202,0.00045012507228766983,5.52984055138486e-23,5.674528128775065e-05,0.10698575547116644,0.08806539734565133
0.0,0.7,200000.00000999996,340.00001,1868.93546125767,0.1777349613924774,0.00040166889234476036,6.629297636409579e-24,8.048130843338637e-05,0.10688928059655459,0.08805765918921415
0.0,0.75,150000.00001000002,290.0000100219521,1914.7273129141336,0.18365250840774347,0.0004604593372552121,4.078300852082645e-23,0.00016819167632452396,0.11409416518398058,0.09399155349003148
0.0,1.0000000000000002,150000.00000999996,390.00001,2280.8189889997307,0.5077303266186567,0.00029628121726285773,2.4868140231969504e-17,0.009883734210068756,0.13458944194849554,0.12063950595003119
0.0,0.9500000000000002,150000.00001,390.00001,2246.741073887861,0.48752193679562544,0.00030321460933645353,2.581402149565424e-18,0.005375194390085712,0.13460041935588687,0.1159164719453745
0.0,1.0500000000000003,150000.00001,390.0000099999999,2288.6089049841976,0.516934103519747,0.00029162944463171346,2.5576396158622944e-16,0.01731738616761224,0.1299099593857765,0.1245519094954435
0.0,1.2000000000000004,150000.00001,340.00000999999986,2164.9794093386754,0.3536906582592486,0.00033513097317927046,7.510851262064372e-14,0.047651229169680225,0.10324471035560584,0.12928439562159746
0.0,0.7,150000.00001,290.000010020224,1832.7424113880845,0.15032440805505218,0.0005303380120092428,2.4116428352204404e-24,6.558298891082135e-05,0.10697369836355926,0.08807980164491745
0.0,0.7,150000.00001,340.00001,1869.319395167994,0.20527775971157444,0.00047689457375044446,6.70226059174833e-24,9.377530485944731e-05,0.10688112052177821,0.08807610768257887
0.0,0.9000000000000001,150000.00001,390.0000099999999,2195.048971103115,0.45711694015234156,0.0003139393455141076,2.845707826532772e-19,0.0028416497105502544,0.13148016850586336,0.11071624367754755
0.0,0.75,150000.00001,390.00001,1985.9541442871207,0.3243294517875492,0.00038511249889902497,2.570158895010356e-22,0.0003165034881065612,0.11378998116949239,0.09388723817694304
0.05,1.0000000000000002,300000.0000100001,390.00000999999975,2199.3219384946965,0.26223286632790427,0.00024366873550143702,1.2421180457820597e-17,0.006749094240553855,0.19913239518133735,0.11351382359592814
0.0,0.8500000000000001,150000.00001,390.00001,2131.8867154024842,0.4183753019051368,0.00032970453730149995,3.0675891760597905e-20,0.0014500627339734562,0.12650350433660373,0.1052144653735236
0.0,0.7,200000.00001,390.00001,1905.7636099295257,0.2373071426381876,0.0003613735709926032,1.8668022939919263e-23,0.00011508313528010084,0.10681216411696802,0.08802183741236126
0.0,0.75,100000.00001000002,290.0000100219521,1914.2272195879757,0.2198022333596464,0.000599326504425633,4.8850708674920326e-23,0.00022784986502433286,0.11407382167181643,0.09397662105915622
0.0,0.9000000000000001,100000.00000999999,340.0000099999999,2157.7698323161376,0.41670546290646276,0.0004472796137513425,1.629819381488334e-19,0.002955578456904754,0.13130873826263847,0.11064477447756062
0.0,0.8,150000.00001,390.00001,2061.8914847460987,0.37352473435268296,0.00035254263057387476,3.020014880695568e-21,0.0006999986026107436,0.12046440178105879,0.09962682948384302
0.0,0.9500000000000002,100000.00001,340.00001,2207.13459164083,0.44532513468718016,0.0004311912540060361,1.5729860876552663e-18,0.005746897751378646,0.13404456837534298,0.11574334660554728
0.0,1.0000000000000002,100000.00000999999,290.00001003169126,2211.0731290355047,0.35933914287094165,0.00044517801835373884,1.1373481208301773e-17,0.009635854080825103,0.1350930272676093,0.12053957578200289
0.0,0.8,100000.00001,290.0000100237542,1992.3248155026374,0.25682771569888585,0.000542394626093804,6.99876010840085e-22,0.0005372361010280221,0.12078010724031699,0.0997920528457678
0.0,1.0000000000000002,100000.00000999999,340.0000099999999,2237.2655619986945,0.46519307985135167,0.0004199490832543013,1.482562089597679e-17,0.0106158861773309,0.13346482639693708,0.12036269137413137
0.0,1.0500000000000003,100000.00001000003,290.0000100338547,2216.332886743635,0.36706279397936353,0.0004369754100320263,1.2089667472706693e-16,0.01716433469170203,0.1302956597073354,0.12425732123944516
0.0,0.8500000000000001,100000.00001,340.00001,2095.5961669479193,0.3808067200075084,0.0004699037561374034,1.739199005213914e-20,0.001507219274548251,0.12644717141055362,0.10525950551948743
0.0,1.1000000000000003,100000.00001000003,290.0000100360886,2196.8846538492194,0.3646469354125282,0.0004344356933304663,1.0392212660540157e-15,0.026982608762419813,0.12188008121624941,0.12682410524063614
0.0,1.0500000000000003,100000.00001,340.00001,2243.254022706185,0.4728331315693734,0.0004131314787741894,1.2824005307000008e-16,0.017977798166668443,0.12900215452739897,0.1239795149444905
0.0,0.7,100000.00001000005,290.000010020224,1832.1055922041178,0.18121599638962269,0.0006828191948269602,2.8454015741256197e-24,8.9986903568447e-05,0.10696334690611166,0.08807264910434513
0.0,0.75,200000.00001,440.00001,2022.478954862441,0.3677209491677477,0.0002928463660748636,6.258085260183111e-22,0.00037110575490438666,0.11374104552871836,0.09379860802284011
0.0,1.3000000000000005,350000.0000100001,440.00000999999986,2156.2372519707096,0.2527300224573369,0.0002478037407770326,3.190507186509276e-12,0.06611994452643019,0.0874023830495737,0.1288774698011761
